date,unit_net,acc_net,daily_change
2024-03-08,0.5564,0.5564,1.64
2024-03-11,0.6019,0.6019,8.18
2024-03-12,0.6042,0.6042,0.38
2024-03-13,0.6013,0.6013,-0.48
2024-03-14,0.5945,0.5945,-1.13
2024-03-15,0.5934,0.5934,-0.19
2024-03-18,0.6105,0.6105,2.88
2024-03-19,0.6041,0.6041,-1.05
2024-03-20,0.604,0.604,-0.02
2024-03-21,0.597,0.597,-1.16
2024-03-22,0.5823,0.5823,-2.46
2024-03-25,0.5709,0.5709,-1.96
2024-03-26,0.5875,0.5875,2.91
2024-03-27,0.5666,0.5666,-3.56
2024-03-28,0.5739,0.5739,1.29
2024-03-29,0.579,0.579,0.89
2024-04-01,0.6014,0.6014,3.87
2024-04-02,0.6089,0.6089,1.25
2024-04-03,0.6023,0.6023,-1.08
2024-04-08,0.5885,0.5885,-2.29
2024-04-09,0.6087,0.6087,3.43
2024-04-10,0.598,0.598,-1.76
2024-04-11,0.5958,0.5958,-0.37
2024-04-12,0.5762,0.5762,-3.29
2024-04-15,0.5835,0.5835,1.27
2024-04-16,0.5613,0.5613,-3.8
2024-04-17,0.5755,0.5755,2.53
2024-04-18,0.5732,0.5732,-0.4
2024-04-19,0.5592,0.5592,-2.44
2024-04-22,0.5509,0.5509,-1.48
2024-04-23,0.5514,0.5514,0.09
2024-04-24,0.5508,0.5508,-0.11
2024-04-25,0.5557,0.5557,0.89
2024-04-26,0.567,0.567,2.03
2024-04-29,0.5935,0.5935,4.67
2024-04-30,0.5831,0.5831,-1.75
2024-05-06,0.6002,0.6002,2.93
2024-05-07,0.6002,0.6002,0.0
2024-05-08,0.5868,0.5868,-2.23
2024-05-09,0.6062,0.6062,3.31
2024-05-10,0.5962,0.5962,-1.65
2024-05-13,0.586,0.586,-1.71
2024-05-14,0.582,0.582,-0.68
2024-05-15,0.5793,0.5793,-0.46
2024-05-16,0.5787,0.5787,-0.1
2024-05-17,0.5855,0.5855,1.18
2024-05-20,0.5839,0.5839,-0.27
2024-05-21,0.5784,0.5784,-0.94
2024-05-22,0.591,0.591,2.18
2024-05-23,0.5772,0.5772,-2.34
2024-05-24,0.5676,0.5676,-1.66
2024-05-27,0.5705,0.5705,0.51
2024-05-28,0.5647,0.5647,-1.02
2024-05-29,0.5717,0.5717,1.24
2024-05-30,0.5708,0.5708,-0.16
2024-05-31,0.57,0.57,-0.14
2024-06-03,0.5697,0.5697,-0.05
2024-06-04,0.5815,0.5815,2.07
2024-06-05,0.5797,0.5797,-0.31
2024-06-06,0.5671,0.5671,-2.17
2024-06-07,0.5549,0.5549,-2.15
2024-06-11,0.5567,0.5567,0.32
2024-06-12,0.5546,0.5546,-0.38
2024-06-13,0.5557,0.5557,0.2
2024-06-14,0.551,0.551,-0.85
2024-06-17,0.5625,0.5625,2.09
2024-06-18,0.5639,0.5639,0.25
2024-06-19,0.5534,0.5534,-1.86
2024-06-20,0.5425,0.5425,-1.97
2024-06-21,0.5382,0.5382,-0.79
2024-06-24,0.5279,0.5279,-1.91
2024-06-25,0.5191,0.5191,-1.67
2024-06-26,0.5273,0.5273,1.58
2024-06-27,0.5161,0.5161,-2.12
2024-06-28,0.5112,0.5112,-0.95
2024-06-30,0.5111,0.5111,-0.02
2024-07-01,0.5103,0.5103,-0.16
2024-07-02,0.5041,0.5041,-1.21
2024-07-03,0.504,0.504,-0.02
2024-07-04,0.4971,0.4971,-1.37
2024-07-05,0.4975,0.4975,0.08
2024-07-08,0.486,0.486,-2.31
2024-07-09,0.492,0.492,1.23
2024-07-10,0.4894,0.4894,-0.53
2024-07-11,0.5064,0.5064,3.47
2024-07-12,0.512,0.512,1.11
2024-07-15,0.5082,0.5082,-0.74
2024-07-16,0.5207,0.5207,2.46
2024-07-17,0.5178,0.5178,-0.56
2024-07-18,0.5242,0.5242,1.24
2024-07-19,0.528,0.528,0.72
2024-07-22,0.5267,0.5267,-0.25
2024-07-23,0.5132,0.5132,-2.56
2024-07-24,0.5044,0.5044,-1.71
2024-07-25,0.5095,0.5095,1.01
2024-07-26,0.5154,0.5154,1.16
2024-07-29,0.5049,0.5049,-2.04
2024-07-30,0.5044,0.5044,-0.1
2024-07-31,0.5194,0.5194,2.97
2024-08-01,0.5127,0.5127,-1.29
2024-08-02,0.5046,0.5046,-1.58
2024-08-05,0.4966,0.4966,-1.59
2024-08-06,0.5066,0.5066,2.01
2024-08-07,0.5051,0.5051,-0.3
2024-08-08,0.501,0.501,-0.81
2024-08-09,0.4949,0.4949,-1.22
2024-08-12,0.491,0.491,-0.79
2024-08-13,0.4968,0.4968,1.18
2024-08-14,0.4885,0.4885,-1.67
2024-08-15,0.4923,0.4923,0.78
2024-08-16,0.4867,0.4867,-1.14
2024-08-19,0.4852,0.4852,-0.31
2024-08-20,0.4793,0.4793,-1.22
2024-08-21,0.4815,0.4815,0.46
2024-08-22,0.4784,0.4784,-0.64
2024-08-23,0.476,0.476,-0.5
2024-08-26,0.487,0.487,2.31
2024-08-27,0.4776,0.4776,-1.93
2024-08-28,0.4778,0.4778,0.04
2024-08-29,0.4919,0.4919,2.95
2024-08-30,0.5014,0.5014,1.93
2024-09-02,0.4919,0.4919,-1.89
2024-09-03,0.5023,0.5023,2.11
2024-09-04,0.5065,0.5065,0.84
2024-09-05,0.5068,0.5068,0.06
2024-09-06,0.4978,0.4978,-1.78
2024-09-09,0.4947,0.4947,-0.62
2024-09-10,0.4921,0.4921,-0.53
2024-09-11,0.5086,0.5086,3.35
2024-09-12,0.5041,0.5041,-0.88
2024-09-13,0.4914,0.4914,-2.52
2024-09-18,0.4898,0.4898,-0.33
2024-09-19,0.4933,0.4933,0.71
2024-09-20,0.4888,0.4888,-0.91
2024-09-23,0.4854,0.4854,-0.7
2024-09-24,0.5055,0.5055,4.14
2024-09-25,0.5101,0.5101,0.91
2024-09-26,0.5247,0.5247,2.86
2024-09-27,0.5719,0.5719,9.0
2024-09-30,0.645,0.645,12.78
2024-10-08,0.7317,0.7317,13.44
2024-10-09,0.6516,0.6516,-10.95
2024-10-10,0.6483,0.6483,-0.51
2024-10-11,0.6109,0.6109,-5.77
2024-10-14,0.6208,0.6208,1.62
2024-10-15,0.6047,0.6047,-2.59
2024-10-16,0.589,0.589,-2.6
2024-10-17,0.5839,0.5839,-0.87
2024-10-18,0.6207,0.6207,6.3
2024-10-21,0.6261,0.6261,0.87
2024-10-22,0.6325,0.6325,1.02
2024-10-23,0.6459,0.6459,2.12
2024-10-24,0.6254,0.6254,-3.17
2024-10-25,0.6557,0.6557,4.84
2024-10-28,0.6523,0.6523,-0.52
2024-10-29,0.6393,0.6393,-1.99
2024-10-30,0.6337,0.6337,-0.88
2024-10-31,0.6397,0.6397,0.95
2024-11-01,0.627,0.627,-1.99
2024-11-04,0.6392,0.6392,1.95
2024-11-05,0.664,0.664,3.88
2024-11-06,0.6721,0.6721,1.22
2024-11-07,0.6796,0.6796,1.12
2024-11-08,0.6761,0.6761,-0.52
2024-11-11,0.7103,0.7103,5.06
2024-11-12,0.7033,0.7033,-0.99
2024-11-13,0.7067,0.7067,0.48
2024-11-14,0.6868,0.6868,-2.82
2024-11-15,0.6625,0.6625,-3.54
2024-11-18,0.6496,0.6496,-1.95
2024-11-19,0.6744,0.6744,3.82
2024-11-20,0.6751,0.6751,0.1
2024-11-21,0.6748,0.6748,-0.04
2024-11-22,0.6513,0.6513,-3.48
2024-11-25,0.6625,0.6625,1.72
2024-11-26,0.6409,0.6409,-3.26
2024-11-27,0.655,0.655,2.2
2024-11-28,0.6446,0.6446,-1.59
2024-11-29,0.6544,0.6544,1.52
2024-12-02,0.6608,0.6608,0.98
2024-12-03,0.656,0.656,-0.73
2024-12-04,0.6431,0.6431,-1.97
2024-12-05,0.6429,0.6429,-0.03
2024-12-06,0.6538,0.6538,1.7
2024-12-09,0.6524,0.6524,-0.21
2024-12-10,0.6505,0.6505,-0.29
2024-12-11,0.6471,0.6471,-0.52
2024-12-12,0.6517,0.6517,0.71
2024-12-13,0.6358,0.6358,-2.44
2024-12-16,0.6272,0.6272,-1.35
2024-12-17,0.6269,0.6269,-0.05
2024-12-18,0.6252,0.6252,-0.27
2024-12-19,0.6261,0.6261,0.14
2024-12-20,0.6244,0.6244,-0.27
2024-12-23,0.6174,0.6174,-1.12
2024-12-24,0.6283,0.6283,1.77
2024-12-25,0.62,0.62,-1.32
2024-12-26,0.6239,0.6239,0.63
2024-12-27,0.6213,0.6213,-0.42
2024-12-30,0.6226,0.6226,0.21
2024-12-31,0.609,0.609,-2.18
2025-01-02,0.5893,0.5893,-3.23
2025-01-03,0.576,0.576,-2.26
2025-01-06,0.5812,0.5812,0.9
2025-01-07,0.5849,0.5849,0.64
2025-01-08,0.5824,0.5824,-0.43
2025-01-09,0.589,0.589,1.13
2025-01-10,0.5799,0.5799,-1.54
2025-01-13,0.582,0.582,0.36
2025-01-14,0.6043,0.6043,3.83
2025-01-15,0.5981,0.5981,-1.03
2025-01-16,0.6003,0.6003,0.37
2025-01-17,0.6026,0.6026,0.38
2025-01-20,0.6151,0.6151,2.07
2025-01-21,0.6135,0.6135,-0.26
2025-01-22,0.603,0.603,-1.71
2025-01-23,0.5992,0.5992,-0.63
2025-01-24,0.6075,0.6075,1.39
2025-01-27,0.597,0.597,-1.73
2025-02-05,0.5999,0.5999,0.49
2025-02-06,0.6196,0.6196,3.28
2025-02-07,0.6316,0.6316,1.94
2025-02-10,0.6263,0.6263,-0.84
2025-02-11,0.6202,0.6202,-0.97
2025-02-12,0.6285,0.6285,1.34
2025-02-13,0.6249,0.6249,-0.57
2025-02-14,0.6305,0.6305,0.9
2025-02-17,0.6295,0.6295,-0.16
2025-02-18,0.6317,0.6317,0.35
2025-02-19,0.6425,0.6425,1.71
2025-02-20,0.6389,0.6389,-0.56
2025-02-21,0.6514,0.6514,1.96
2025-02-24,0.6521,0.6521,0.11
2025-02-25,0.6485,0.6485,-0.55
2025-02-26,0.6606,0.6606,1.87
2025-02-27,0.6637,0.6637,0.47
2025-02-28,0.6463,0.6463,-2.62
2025-03-03,0.6664,0.6664,3.11
2025-03-04,0.6553,0.6553,-1.67
2025-03-05,0.6504,0.6504,-0.75
2025-03-06,0.6597,0.6597,1.43
2025-03-07,0.6493,0.6493,-1.58
2025-03-10,0.6502,0.6502,0.14
2025-03-11,0.6506,0.6506,0.06
2025-03-12,0.6494,0.6494,-0.18
2025-03-13,0.6409,0.6409,-1.31
2025-03-14,0.6536,0.6536,1.98
2025-03-17,0.6518,0.6518,-0.28
2025-03-18,0.6543,0.6543,0.38
2025-03-19,0.6537,0.6537,-0.09
2025-03-20,0.6479,0.6479,-0.89
2025-03-21,0.6339,0.6339,-2.16
2025-03-24,0.6307,0.6307,-0.5
2025-03-25,0.6356,0.6356,0.78
2025-03-26,0.6359,0.6359,0.05
2025-03-27,0.6349,0.6349,-0.16
2025-03-28,0.6305,0.6305,-0.69
2025-03-31,0.6178,0.6178,-2.01
2025-04-01,0.6203,0.6203,0.4
2025-04-02,0.6231,0.6231,0.45
2025-04-03,0.6076,0.6076,-2.49
2025-04-07,0.5277,0.5277,-13.15
2025-04-08,0.527,0.527,-0.13
2025-04-09,0.5324,0.5324,1.02
2025-04-10,0.5462,0.5462,2.59
2025-04-11,0.5533,0.5533,1.3
2025-04-14,0.5559,0.5559,0.47
2025-04-15,0.5562,0.5562,0.05
2025-04-16,0.5479,0.5479,-1.49
2025-04-17,0.546,0.546,-0.35
2025-04-18,0.5492,0.5492,0.59
2025-04-21,0.5621,0.5621,2.35
2025-04-22,0.5564,0.5564,-1.01
2025-04-23,0.565,0.565,1.55
2025-04-24,0.5611,0.5611,-0.69
2025-04-25,0.5643,0.5643,0.57
2025-04-28,0.5628,0.5628,-0.27
2025-04-29,0.5626,0.5626,-0.04
2025-04-30,0.5666,0.5666,0.71
2025-05-06,0.5791,0.5791,2.21
2025-05-07,0.5795,0.5795,0.07
2025-05-08,0.5887,0.5887,1.59
2025-05-09,0.5851,0.5851,-0.61
2025-05-12,0.6038,0.6038,3.2
2025-05-13,0.603,0.603,-0.13
2025-05-14,0.6022,0.6022,-0.13
2025-05-15,0.5902,0.5902,-1.99
2025-05-16,0.5938,0.5938,0.61
2025-05-19,0.5926,0.5926,-0.2
2025-05-20,0.5939,0.5939,0.22
2025-05-21,0.6035,0.6035,1.62
2025-05-22,0.5925,0.5925,-1.82
2025-05-23,0.586,0.586,-1.1
2025-05-26,0.5807,0.5807,-0.9
2025-05-27,0.5782,0.5782,-0.43
2025-05-28,0.5735,0.5735,-0.81
2025-05-29,0.5788,0.5788,0.92
2025-05-30,0.5708,0.5708,-1.38
2025-06-03,0.5705,0.5705,-0.05
2025-06-04,0.5782,0.5782,1.35
2025-06-05,0.5812,0.5812,0.52
2025-06-06,0.5789,0.5789,-0.4
2025-06-09,0.5855,0.5855,1.14
2025-06-10,0.5821,0.5821,-0.58
2025-06-11,0.5873,0.5873,0.89
2025-06-12,0.5871,0.5871,-0.03
2025-06-13,0.5795,0.5795,-1.29
2025-06-16,0.5795,0.5795,0.0
2025-06-17,0.5808,0.5808,0.22
2025-06-18,0.5842,0.5842,0.59
2025-06-19,0.5788,0.5788,-0.92
2025-06-20,0.575,0.575,-0.66
2025-06-23,0.5846,0.5846,1.67
2025-06-24,0.6056,0.6056,3.59
2025-06-25,0.6164,0.6164,1.78
2025-06-26,0.6113,0.6113,-0.83
2025-06-27,0.6114,0.6114,0.02
2025-06-30,0.6174,0.6174,0.98
2025-07-01,0.6136,0.6136,-0.62
2025-07-02,0.6104,0.6104,-0.52
2025-07-03,0.6203,0.6203,1.62
2025-07-04,0.6094,0.6094,-1.76
2025-07-07,0.606,0.606,-0.56
2025-07-08,0.6202,0.6202,2.34
2025-07-09,0.6187,0.6187,-0.24
2025-07-10,0.6212,0.6212,0.4
2025-07-11,0.6235,0.6235,0.37
2025-07-14,0.6227,0.6227,-0.13
2025-07-15,0.6201,0.6201,-0.42
2025-07-16,0.6223,0.6223,0.35
2025-07-17,0.6292,0.6292,1.11
2025-07-18,0.6316,0.6316,0.38
2025-07-21,0.6361,0.6361,0.71
2025-07-22,0.6443,0.6443,1.29
2025-07-23,0.6379,0.6379,-0.99
2025-07-24,0.6513,0.6513,2.1
2025-07-25,0.6469,0.6469,-0.68
2025-07-28,0.6492,0.6492,0.36
2025-07-29,0.6523,0.6523,0.48
2025-07-30,0.6362,0.6362,-2.47
2025-07-31,0.6222,0.6222,-2.2
2025-08-01,0.6244,0.6244,0.35
2025-08-04,0.6267,0.6267,0.37
2025-08-05,0.6314,0.6314,0.75
2025-08-06,0.6389,0.6389,1.19
2025-08-07,0.6329,0.6329,-0.94
2025-08-08,0.6364,0.6364,0.55
2025-08-11,0.6545,0.6545,2.84
2025-08-12,0.6559,0.6559,0.21
2025-08-13,0.666,0.666,1.54
2025-08-14,0.6585,0.6585,-1.13
2025-08-15,0.6807,0.6807,3.37
2025-08-18,0.691,0.691,1.51
2025-08-19,0.696,0.696,0.72
2025-08-20,0.6986,0.6986,0.37
2025-08-21,0.6905,0.6905,-1.16
2025-08-22,0.7051,0.7051,2.11
2025-08-25,0.7203,0.7203,2.16
2025-08-26,0.7143,0.7143,-0.83
2025-08-27,0.7087,0.7087,-0.78
2025-08-28,0.7205,0.7205,1.67
2025-08-29,0.7495,0.7495,4.02
2025-09-01,0.7561,0.7561,0.88
2025-09-02,0.7551,0.7551,-0.13
2025-09-03,0.769,0.769,1.84
2025-09-04,0.7662,0.7662,-0.36
2025-09-05,0.8326,0.8326,8.67
2025-09-08,0.8477,0.8477,1.81
2025-09-09,0.842,0.842,-0.67
2025-09-10,0.8302,0.8302,-1.4
2025-09-11,0.8533,0.8533,2.78
2025-09-12,0.8468,0.8468,-0.76
2025-09-15,0.8649,0.8649,2.14
2025-09-16,0.8739,0.8739,1.04
2025-09-17,0.8894,0.8894,1.77
2025-09-18,0.8877,0.8877,-0.19
2025-09-19,0.877,0.877,-1.21
2025-09-22,0.8836,0.8836,0.75
2025-09-23,0.9025,0.9025,2.14
2025-09-24,0.9335,0.9335,3.43
2025-09-25,0.9443,0.9443,1.16
2025-09-26,0.929,0.929,-1.62
2025-09-29,0.9697,0.9697,4.38
2025-09-30,0.9924,0.9924,2.34
2025-10-09,0.9965,0.9965,0.41
2025-10-10,0.9305,0.9305,-6.62
2025-10-13,0.926,0.926,-0.48
2025-10-14,0.8904,0.8904,-3.84
2025-10-15,0.9207,0.9207,3.4
2025-10-16,0.93,0.93,1.01
2025-10-17,0.8833,0.8833,-5.02
2025-10-20,0.9024,0.9024,2.16
2025-10-21,0.9176,0.9176,1.68
2025-10-22,0.9029,0.9029,-1.6
2025-10-23,0.9131,0.9131,1.13
2025-10-24,0.939,0.939,2.84
2025-10-27,0.9422,0.9422,0.34
2025-10-28,0.9482,0.9482,0.64
2025-10-29,1.0068,1.0068,6.18
2025-10-30,1.0121,1.0121,0.53
